"ID","Reef","lat","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"20-608","U/N Reef",-20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.3,1.9,0,0,5.8,0,4.4,1.7,0,0,0.4,2.6,1.4,0.5,0.8,0,0,0.9,2.6,6,0,0,4.6,0,5.5,0,9.8,2
"20-609","U/N Reef",-20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.3,1.9,0,0,5.8,0,4.4,1.7,0,0,0.4,2.6,1.4,0.5,0.8,0,0,0.9,2.6,6,0,0,4.6,0,5.5,0,9.8,2
"20-610","U/N Reef",-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.3,1.9,0,0,5.8,0,4.4,1.7,0,0,0.4,2.6,1.4,0.5,0.8,0,0,0.9,2.6,6,0,0,4.6,0,5.5,0,9.8,2
"20-611","U/N Reef",-20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.3,1.9,0,0,5.8,0,4.4,1.7,0,0,0.4,2.6,1.4,0.5,0.8,0,0,0.9,2.6,6,0,0,4.6,0,5.5,0,9.8,2
"20-612","U/N Reef",-20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.3,1.9,0,0,5.8,0,4.4,1.7,0,0,0.4,2.6,1.4,0.5,0.8,0,0,0.9,2.6,6,0,0,4.6,0,5.5,0,9.8,2
"20-613","U/N Reef",-20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.3,1.9,0,0,5.8,0,4.4,1.7,0,0,0.4,2.6,1.4,0.5,0.8,0,0,0.9,2.6,6,0,0,4.6,0,5.5,0,9.8,2
"20-614","U/N Reef",-20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,0,0,5.6,0,3.9,1.7,0,0,0.7,2.5,1.2,1.1,0.9,0,0,1.3,4,6.8,0,0,8,0.9,8.8,2.3,10.8,3.2
"20-615","U/N Reef",-20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,0,0,5.6,0,3.9,1.7,0,0,0.7,2.5,1.2,1.1,0.9,0,0,1.3,4,6.8,0,0,8,0.9,8.8,2.3,10.8,3.2
"20-616","U/N Reef",-20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,0,0,5.6,0,3.9,1.7,0,0,0.7,2.5,1.2,1.1,0.9,0,0,1.3,4,6.8,0,0,8,0.9,8.8,2.3,10.8,3.2
"20-617","U/N Reef",-20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,1.9,0,0,2.8,0,3.1,1.4,0,0,0.2,2.1,1,0.5,0.6,0,0,0.2,2.4,4.7,0,0,3.1,0,3.2,0,9,1.8
"20-618","U/N Reef",-20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,1.9,0,0,2.8,0,3.1,1.4,0,0,0.2,2.1,1,0.5,0.6,0,0,0.2,2.4,4.7,0,0,3.1,0,3.2,0,9,1.8
"20-619","U/N Reef",-20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,1.9,0,0,2.8,0,3.1,1.4,0,0,0.2,2.1,1,0.5,0.6,0,0,0.2,2.4,4.7,0,0,3.1,0,3.2,0,9,1.8
"20-620","U/N Reef",-20.1,1.5,7.7,0,0,0.8,1.6,2.4,0,0.1,0,0,1.2,0,0,0.3,0,1.2,7.3,1,0,0,9.1,0,9,3.6,6,0,0.3,0.3,2.6,0.5,5.4,2.3,0,5.1,7.6,14.9,0.9,0.9,13.5,1,12.2,4.9,14.7,9
"20-621","U/N Reef",-20.1,1.5,7.7,0,0,0.8,1.6,2.4,0,0.1,0,0,1.2,0,0,0.3,0,1.2,7.3,1,0,0,9.1,0,9,3.6,6,0,0.3,0.3,2.6,0.5,5.4,2.3,0,5.1,7.6,14.9,0.9,0.9,13.5,1,12.2,4.9,14.7,9
"20-622","U/N Reef",-20.1,1.5,7.7,0,0,0.8,1.6,2.4,0,0.1,0,0,1.2,0,0,0.3,0,1.2,7.3,1,0,0,9.1,0,9,3.6,6,0,0.3,0.3,2.6,0.5,5.4,2.3,0,5.1,7.6,14.9,0.9,0.9,13.5,1,12.2,4.9,14.7,9
"20-636","U/N Reef",-20.5,1.2,5.8,0,0,0.6,2.4,3.1,0,0,0,0,1.3,0,0,0,0,0.7,5.4,0.5,0,0.1,10.7,0,11.4,2.8,8,0,0.6,0,2,0.3,2.6,1.7,0,3.2,4.6,11.1,0,0,10.6,0,6.2,1.6,12.3,4.2
"20-637","U/N Reef",-20.5,1.2,5.8,0,0,0.6,2.4,3.1,0,0,0,0,1.3,0,0,0,0,0.7,5.4,0.5,0,0.1,10.7,0,11.4,2.8,8,0,0.6,0,2,0.3,2.6,1.7,0,3.2,4.6,11.1,0,0,10.6,0,6.2,1.6,12.3,4.2
"20-638","U/N Reef",-20.5,1.2,5.8,0,0,0.6,2.4,3.1,0,0,0,0,1.3,0,0,0,0,0.7,5.4,0.5,0,0.1,10.7,0,11.4,2.8,8,0,0.6,0,2,0.3,2.6,1.7,0,3.2,4.6,11.1,0,0,10.6,0,6.2,1.6,12.3,4.2
"20-642","U/N Reef",-20.3,1.2,6.8,0,0,0.6,1.8,2.4,0,0.3,0,0,1.5,0,0,0.5,0,0.9,5.9,1,0,0.1,11.2,0,12.1,3.5,6.6,0,0.6,1.1,3.6,0.5,5,2.2,0,3.8,6.1,12.9,0,0,10.8,0,9.5,3.3,12.9,5.4
"20-800","U/N Reef",-20.3,0,0.9,0,0,0,0.8,0.5,0,0,0,0,0.8,0,0,0.1,0,0,3.4,1.3,0,0,8.2,0,9.4,2.2,0.5,0,2.2,5.2,4.5,0.5,4,1.8,0,3.5,4.4,10.6,0.6,0,10.8,0,10.1,2.3,13.2,5
"20-803","Martin Islet Reef",-20.3,1.2,6.8,0,0,0.6,1.8,2.4,0,0.3,0,0,1.5,0,0,0.5,0,0.9,5.9,1,0,0.1,11.2,0,12.1,3.5,6.6,0,0.6,1.1,3.6,0.5,5,2.2,0,3.8,6.1,12.9,0,0,10.8,0,9.5,3.3,12.9,5.4
"20-826","U/N Reef",-20.4,1.2,6.8,0,0,0.6,1.8,2.4,0,0.3,0,0,1.5,0,0,0.5,0,0.9,5.9,1,0,0.1,11.2,0,12.1,3.5,6.6,0,0.6,1.1,3.6,0.5,5,2.2,0,3.8,6.1,12.9,0,0,10.8,0,9.5,3.3,12.9,5.4
"20-827","U/N Reef",-20.4,1.2,6.8,0,0,0.6,1.8,2.4,0,0.3,0,0,1.5,0,0,0.5,0,0.9,5.9,1,0,0.1,11.2,0,12.1,3.5,6.6,0,0.6,1.1,3.6,0.5,5,2.2,0,3.8,6.1,12.9,0,0,10.8,0,9.5,3.3,12.9,5.4
"20-830","U/N Reef",-20.5,1.2,5.8,0,0,0.6,2.4,3.1,0,0,0,0,1.3,0,0,0,0,0.7,5.4,0.5,0,0.1,10.7,0,11.4,2.8,8,0,0.6,0,2,0.3,2.6,1.7,0,3.2,4.6,11.1,0,0,10.6,0,6.2,1.6,12.3,4.2
"20-854","U/N Reef",-20,0,0.5,0,0,0,0.1,0,0,0,0,0,0.9,0,0,0.5,0,0.5,4.3,1.9,0,0,9,0,8,2,0,0,0.3,3.4,2.4,0.3,0.6,0.4,0,1.4,2.9,6.4,0,0,6.6,0,6.8,0.4,9.9,2.7
"21-002","Oom Shoal",-21.1,1.5,5.1,0,0,1.2,3,5.6,0,0,0,0,0.9,0,0,0,0,1.6,9,0.4,0,1.5,14.6,0,13.2,5,16.3,0.9,2.7,4.5,3.5,0.7,4,3.1,0.2,6.8,9.2,14.8,4,0,15.2,3.3,11.7,3.4,17,6.1
"21-004","Slade (Oyster) Island Reef",-21.1,1.5,5.1,0,0,1.2,3,5.6,0,0,0,0,0.9,0,0,0,0,1.6,9,0.4,0,1.5,14.6,0,13.2,5,16.3,0.9,2.7,4.5,3.5,0.7,4,3.1,0.2,6.8,9.2,14.8,4,0,15.2,3.3,11.7,3.4,17,6.1
"21-005","Downward Patches (No 6)",-21.1,1.3,4,0,0,1.4,3,5.8,0,0,0,0,0.8,0,0,0.3,0.3,2.3,11.4,0.8,0,2.3,16.6,0,13.3,5.3,17.7,1.3,4.1,7.7,5.3,1.1,4.5,4.2,1.3,9.6,11.3,16.5,7,0.4,16.6,4.2,13.2,4.9,19.3,8.5
"21-006","Dangerous Reef",-21.1,1.3,3.9,0,0,1.4,3,5.9,0,0,0,0,0.8,0,0,0.3,0.3,2.4,11.6,0.8,0,2.4,16.8,0,13.3,5.3,17.8,1.3,4.3,8,5.5,1.1,4.5,4.3,1.4,9.8,11.4,16.6,7.3,0.5,16.8,4.3,13.3,5,19.5,8.6
"21-007","Flat Top Reef",-21.2,1.3,3.9,0,0,1.4,3,5.9,0,0,0,0,0.8,0,0,0.3,0.3,2.4,11.6,0.8,0,2.4,16.8,0,13.3,5.3,17.8,1.3,4.3,8,5.5,1.1,4.5,4.3,1.4,9.8,11.4,16.6,7.3,0.5,16.8,4.3,13.3,5,19.5,8.6
"21-009","Round Top Reef",-21.2,1.3,3.9,0,0,1.4,3,5.9,0,0,0,0,0.8,0,0,0.3,0.3,2.4,11.6,0.8,0,2.4,16.8,0,13.3,5.3,17.8,1.3,4.3,8,5.5,1.1,4.5,4.3,1.4,9.8,11.4,16.6,7.3,0.5,16.8,4.3,13.3,5,19.5,8.6
"21-012","Dudgeon Ledge",-21.3,1.3,3.9,0,0,1.4,3,5.9,0,0,0,0,0.8,0,0,0.3,0.3,2.4,11.6,0.8,0,2.4,16.8,0,13.3,5.3,17.8,1.3,4.3,8,5.5,1.1,4.5,4.3,1.4,9.8,11.4,16.6,7.3,0.5,16.8,4.3,13.3,5,19.5,8.6
"21-013","Hay Reef",-21.3,1.3,3.9,0,0,1.4,3,5.9,0,0,0,0,0.8,0,0,0.3,0.3,2.4,11.6,0.8,0,2.4,16.8,0,13.3,5.3,17.8,1.3,4.3,8,5.5,1.1,4.5,4.3,1.4,9.8,11.4,16.6,7.3,0.5,16.8,4.3,13.3,5,19.5,8.6
"21-014","Highwater Reef",-21.3,1.3,3.9,0,0,1.4,3,5.9,0,0,0,0,0.8,0,0,0.3,0.3,2.4,11.6,0.8,0,2.4,16.8,0,13.3,5.3,17.8,1.3,4.3,8,5.5,1.1,4.5,4.3,1.4,9.8,11.4,16.6,7.3,0.5,16.8,4.3,13.3,5,19.5,8.6
"21-015","Victor Reef",-21.3,1.3,3.9,0,0,1.4,3,5.9,0,0,0,0,0.8,0,0,0.3,0.3,2.4,11.6,0.8,0,2.4,16.8,0,13.3,5.3,17.8,1.3,4.3,8,5.5,1.1,4.5,4.3,1.4,9.8,11.4,16.6,7.3,0.5,16.8,4.3,13.3,5,19.5,8.6
"21-016","Coral Point Reef",-21.4,1.3,3.9,0,0,1.4,3,5.9,0,0,0,0,0.8,0,0,0.3,0.3,2.4,11.6,0.8,0,2.4,16.8,0,13.3,5.3,17.8,1.3,4.3,8,5.5,1.1,4.5,4.3,1.4,9.8,11.4,16.6,7.3,0.5,16.8,4.3,13.3,5,19.5,8.6
"21-020","Cullen Reef",-21.4,1,2.6,0,0,1.8,2.4,4.3,0,0,0,0,0.8,0,0,0,0,1.9,9.6,1.1,0,0.1,12.6,0,9.9,3.5,14.2,1.1,3.8,6.9,4.3,0.4,3.2,3.6,0.2,7,7.5,13.9,4.3,0.1,15.4,2.7,9.3,2.5,16.9,7.2
"21-021","Irving Island Reef",-21.5,1,2.6,0,0,1.8,2.4,4.3,0,0,0,0,0.8,0,0,0,0,1.9,9.6,1.1,0,0.1,12.6,0,9.9,3.5,14.2,1.1,3.8,6.9,4.3,0.4,3.2,3.6,0.2,7,7.5,13.9,4.3,0.1,15.4,2.7,9.3,2.5,16.9,7.2
"21-022","Phillips Reef",-21.5,1,2.6,0,0,1.8,2.4,4.3,0,0,0,0,0.8,0,0,0,0,1.9,9.6,1.1,0,0.1,12.6,0,9.9,3.5,14.2,1.1,3.8,6.9,4.3,0.4,3.2,3.6,0.2,7,7.5,13.9,4.3,0.1,15.4,2.7,9.3,2.5,16.9,7.2
"21-023","Taffy Reef",-21.5,1,2.6,0,0,1.8,2.4,4.3,0,0,0,0,0.8,0,0,0,0,1.9,9.6,1.1,0,0.1,12.6,0,9.9,3.5,14.2,1.1,3.8,6.9,4.3,0.4,3.2,3.6,0.2,7,7.5,13.9,4.3,0.1,15.4,2.7,9.3,2.5,16.9,7.2
"21-024","Glendower Point Reef",-21.5,1,2.6,0,0,1.8,2.4,4.3,0,0,0,0,0.8,0,0,0,0,1.9,9.6,1.1,0,0.1,12.6,0,9.9,3.5,14.2,1.1,3.8,6.9,4.3,0.4,3.2,3.6,0.2,7,7.5,13.9,4.3,0.1,15.4,2.7,9.3,2.5,16.9,7.2
"21-025","Penrith Reef",-21,1.2,5.4,0,0,1.1,2.3,4.4,0,0,0,0,0.8,0,0,0,0,0.5,5.4,0.6,0,0.3,12.2,0,13.5,3.4,12,0.3,3.5,5.3,5.6,0.6,7,3.1,0,6.4,6.7,13.9,2.9,0.1,13.7,1.7,12.2,5.1,15.2,8
"21-026","Bailey Reef",-21,1.5,6,0,0,1.6,3,5.9,0,0,0,0,0.8,0,0,0,0,1.3,8.8,0.3,0,1.5,15.3,0,14.1,4.7,16.5,1.1,3.1,5.7,5.1,0.9,5.5,3.9,0.1,7.8,9.6,15.2,4.3,0,14.3,1.6,11.9,4.3,16.6,7.1
"21-027","Snare Peak Reef",-21.1,1.2,5.4,0,0,1.1,2.3,4.4,0,0,0,0,0.8,0,0,0,0,0.5,5.4,0.6,0,0.3,12.2,0,13.5,3.4,12,0.3,3.5,5.3,5.6,0.6,7,3.1,0,6.4,6.7,13.9,2.9,0.1,13.7,1.7,12.2,5.1,15.2,8
"21-029","Overfall Reef",-21.3,1.3,4.8,0,0,1.8,2.9,5.4,0,0,0,0,0.8,0,0,0.3,0.3,1.5,9.2,0.8,0,1.3,15.2,0,13.2,4.2,15.9,0.9,2.9,5.5,6.2,0.8,5.9,4.4,0.2,7.2,8.5,14.8,4.3,0,14.6,1.4,11.7,4.8,16.7,7.1
"21-031","Prudhoe Island Reef",-21.3,1.3,4.8,0,0,1.8,2.9,5.4,0,0,0,0,0.8,0,0,0.3,0.3,1.5,9.2,0.8,0,1.3,15.2,0,13.2,4.2,15.9,0.9,2.9,5.5,6.2,0.8,5.9,4.4,0.2,7.2,8.5,14.8,4.3,0,14.6,1.4,11.7,4.8,16.7,7.1
"21-032","Prudhoe Shoal",-21.3,1.3,4.8,0,0,1.8,2.9,5.4,0,0,0,0,0.8,0,0,0.3,0.3,1.5,9.2,0.8,0,1.3,15.2,0,13.2,4.2,15.9,0.9,2.9,5.5,6.2,0.8,5.9,4.4,0.2,7.2,8.5,14.8,4.3,0,14.6,1.4,11.7,4.8,16.7,7.1
"21-033","Reid Reef",-21.4,1.3,4.8,0,0,1.8,2.9,5.4,0,0,0,0,0.8,0,0,0.3,0.3,1.5,9.2,0.8,0,1.3,15.2,0,13.2,4.2,15.9,0.9,2.9,5.5,6.2,0.8,5.9,4.4,0.2,7.2,8.5,14.8,4.3,0,14.6,1.4,11.7,4.8,16.7,7.1
"21-034","Double Island Reef",-21.4,1.1,3.9,0,0,1.8,2.7,4.9,0,0,0,0,0.8,0,0,0.1,0.1,1.5,9.1,1,0,0.8,14.1,0,11.9,4,15.1,1,3.1,5.9,5.3,0.5,4.7,3.9,0.2,7.1,7.6,14.4,4.1,0,15,1.5,10.6,3.6,16.5,6.8
"21-035","Lloyd Shoal",-21.4,1,2.9,0,0,1.8,2.4,4.4,0,0,0,0,0.8,0,0,0,0,1.6,9,1.3,0,0.3,13,0,10.5,3.7,14.3,1.1,3.3,6.4,4.3,0.1,3.5,3.4,0.2,7,6.8,13.9,3.9,0,15.4,1.5,9.5,2.3,16.3,6.5
"21-036","Viscount Shoals (No 2)",-21.4,1,2.6,0,0,1.8,2.4,4.3,0,0,0,0,0.8,0,0,0,0,1.9,9.6,1.1,0,0.1,12.6,0,9.9,3.5,14.2,1.1,3.8,6.9,4.3,0.4,3.2,3.6,0.2,7,7.5,13.9,4.3,0.1,15.4,2.7,9.3,2.5,16.9,7.2
"21-037","Renou Reef",-21.4,1,2.9,0,0,1.8,2.4,4.4,0,0,0,0,0.8,0,0,0,0,1.6,9,1.3,0,0.3,13,0,10.5,3.7,14.3,1.1,3.3,6.4,4.3,0.1,3.5,3.4,0.2,7,6.8,13.9,3.9,0,15.4,1.5,9.5,2.3,16.3,6.5
"21-039","Knight Reef",-21.4,1,2.9,0,0,1.8,2.4,4.4,0,0,0,0,0.8,0,0,0,0,1.6,9,1.3,0,0.3,13,0,10.5,3.7,14.3,1.1,3.3,6.4,4.3,0.1,3.5,3.4,0.2,7,6.8,13.9,3.9,0,15.4,1.5,9.5,2.3,16.3,6.5
"21-040","Minster Reef",-21.4,1,2.9,0,0,1.8,2.4,4.4,0,0,0,0,0.8,0,0,0,0,1.6,9,1.3,0,0.3,13,0,10.5,3.7,14.3,1.1,3.3,6.4,4.3,0.1,3.5,3.4,0.2,7,6.8,13.9,3.9,0,15.4,1.5,9.5,2.3,16.3,6.5
"21-041","Festing Shoal",-21.5,1,2.9,0,0,1.8,2.4,4.4,0,0,0,0,0.8,0,0,0,0,1.6,9,1.3,0,0.3,13,0,10.5,3.7,14.3,1.1,3.3,6.4,4.3,0.1,3.5,3.4,0.2,7,6.8,13.9,3.9,0,15.4,1.5,9.5,2.3,16.3,6.5
"21-043","Beaver Shoal",-21.5,1,2.9,0,0,1.8,2.4,4.4,0,0,0,0,0.8,0,0,0,0,1.6,9,1.3,0,0.3,13,0,10.5,3.7,14.3,1.1,3.3,6.4,4.3,0.1,3.5,3.4,0.2,7,6.8,13.9,3.9,0,15.4,1.5,9.5,2.3,16.3,6.5
"21-044","Beverlac Reef",-21.5,1,3.5,0,0,1.9,2.5,4.4,0,0,0,0,1.1,0,0,0.1,0.1,1.3,8.2,1.1,0,0.3,13.1,0,10.8,3.6,14.1,1,2.9,5.9,4.2,0.1,3.9,3.1,0.2,6.6,6.4,13.8,3.4,0,15,1,9.2,2.3,16,6.1
"21-045","Hull Reef",-21.5,1,4.5,0,0,1.9,2.6,4.5,0,0,0,0,1.6,0,0,0.3,0.3,0.8,6.8,0.9,0,0.3,13.2,0,11.2,3.4,13.8,0.9,2.2,5.2,4.2,0,4.4,2.7,0.1,5.8,5.9,13.5,2.5,0,14.3,0.1,8.8,2.4,15.5,5.4
"21-046","Elamang Reef",-21.5,1,2.9,0,0,1.8,2.4,4.4,0,0,0,0,0.8,0,0,0,0,1.6,9,1.3,0,0.3,13,0,10.5,3.7,14.3,1.1,3.3,6.4,4.3,0.1,3.5,3.4,0.2,7,6.8,13.9,3.9,0,15.4,1.5,9.5,2.3,16.3,6.5
"21-047","Still Reef",-21.5,1,4.5,0,0,1.9,2.6,4.5,0,0,0,0,1.6,0,0,0.3,0.3,0.8,6.8,0.9,0,0.3,13.2,0,11.2,3.4,13.8,0.9,2.2,5.2,4.2,0,4.4,2.7,0.1,5.8,5.9,13.5,2.5,0,14.3,0.1,8.8,2.4,15.5,5.4
"21-048","Henderson Reef",-21.5,1,4.5,0,0,1.9,2.6,4.5,0,0,0,0,1.6,0,0,0.3,0.3,0.8,6.8,0.9,0,0.3,13.2,0,11.2,3.4,13.8,0.9,2.2,5.2,4.2,0,4.4,2.7,0.1,5.8,5.9,13.5,2.5,0,14.3,0.1,8.8,2.4,15.5,5.4
"21-049","Keelan Reef",-21.5,1,4.5,0,0,1.9,2.6,4.5,0,0,0,0,1.6,0,0,0.3,0.3,0.8,6.8,0.9,0,0.3,13.2,0,11.2,3.4,13.8,0.9,2.2,5.2,4.2,0,4.4,2.7,0.1,5.8,5.9,13.5,2.5,0,14.3,0.1,8.8,2.4,15.5,5.4
"21-050","Noel Reef",-21.5,1,4.5,0,0,1.9,2.6,4.5,0,0,0,0,1.6,0,0,0.3,0.3,0.8,6.8,0.9,0,0.3,13.2,0,11.2,3.4,13.8,0.9,2.2,5.2,4.2,0,4.4,2.7,0.1,5.8,5.9,13.5,2.5,0,14.3,0.1,8.8,2.4,15.5,5.4
"21-051","Penn Reef",-21.5,1,4.5,0,0,1.9,2.6,4.5,0,0,0,0,1.6,0,0,0.3,0.3,0.8,6.8,0.9,0,0.3,13.2,0,11.2,3.4,13.8,0.9,2.2,5.2,4.2,0,4.4,2.7,0.1,5.8,5.9,13.5,2.5,0,14.3,0.1,8.8,2.4,15.5,5.4
"21-052","Digby Reef",-21.5,1,4.5,0,0,1.9,2.6,4.5,0,0,0,0,1.6,0,0,0.3,0.3,0.8,6.8,0.9,0,0.3,13.2,0,11.2,3.4,13.8,0.9,2.2,5.2,4.2,0,4.4,2.7,0.1,5.8,5.9,13.5,2.5,0,14.3,0.1,8.8,2.4,15.5,5.4
"21-053","Sandpiper Reef",-21,1.2,5.4,0,0,1.1,2.3,4.4,0,0,0,0,0.8,0,0,0,0,0.5,5.4,0.6,0,0.3,12.2,0,13.5,3.4,12,0.3,3.5,5.3,5.6,0.6,7,3.1,0,6.4,6.7,13.9,2.9,0.1,13.7,1.7,12.2,5.1,15.2,8
"21-054","Prince Reef",-21.1,0.9,4,0,0,0.3,1.5,2.4,0,0,0,0,0.4,0,0,0,0,0,3.6,0.6,0,0,9.8,0,10.8,1.9,5,0,2.4,4.7,4.7,0,5.8,1.9,0,4.1,5.2,12.5,0.2,0,13.1,0.6,10.4,4.3,14,7
"21-055","Alarm Reef",-21.1,0.9,4,0,0,0.3,1.5,2.4,0,0,0,0,0.4,0,0,0,0,0,3.6,0.6,0,0,9.8,0,10.8,1.9,5,0,2.4,4.7,4.7,0,5.8,1.9,0,4.1,5.2,12.5,0.2,0,13.1,0.6,10.4,4.3,14,7
"21-056","U/N Reef",-21.1,0,1.3,0,0,0,0.9,0.3,0,0,0,0,0,0,0,0,0,0,2.9,0.6,0,0,7.5,0,7.5,1.2,2.2,0,1.3,2.7,4.4,0,3.1,1.2,0,2.7,2.5,7.9,0.1,0,11.1,0.2,7.6,1.7,11.4,5.3
"21-057","U/N Reef",-21.1,0.3,2.4,0,0,0,1,1.1,0,0,0,0,0,0,0,0,0,0,2.9,0.5,0,0,8.4,0,8,1.4,2.7,0,0.9,2.1,3.4,0,2.9,1.2,0,2.6,2.7,7.8,0.1,0,10.5,0.2,7.1,1.6,11,5.2
"21-058","Vernon Rocks Reef",-21.5,1.1,5.4,0,0,1.4,2.2,4.6,0,0,0,0,1.8,0,0,0.3,0.3,0,4.9,0.4,0,0,12.2,0,12.6,2.4,10.8,0.6,1.2,3,2.4,0,4.3,1.7,0,4.2,5.5,12.8,0.5,0,12.9,0.1,8.6,2.4,13.9,5.3
"21-059","Hotspur Islets Reef",-21.5,1.1,5.4,0,0,1.4,2.2,4.6,0,0,0,0,1.8,0,0,0.3,0.3,0,4.9,0.4,0,0,12.2,0,12.6,2.4,10.8,0.6,1.2,3,2.4,0,4.3,1.7,0,4.2,5.5,12.8,0.5,0,12.9,0.1,8.6,2.4,13.9,5.3
"21-060","U/N Reef",-21,0,1.3,0,0,0,0.9,0.3,0,0,0,0,0,0,0,0,0,0,2.9,0.6,0,0,7.5,0,7.5,1.2,2.2,0,1.3,2.7,4.4,0,3.1,1.2,0,2.7,2.5,7.9,0.1,0,11.1,0.2,7.6,1.7,11.4,5.3
"21-061","U/N Reef",-21.1,0,0.5,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,2.7,0.6,0,0,5.8,0,5.7,1.1,1.1,0,0.2,2.1,3.5,0,1,0.2,0,1.3,1.1,4.9,0,0,8.1,0,4.4,0.7,9.7,3.6
"21-062","U/N Reef",-21,0,0.4,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,2.7,0.6,0,0,5.8,0,5.7,1.1,1.1,0,0.2,2.1,3.4,0,1,0.2,0,1.3,1.1,4.9,0,0,8.1,0,4.4,0.7,9.7,3.6
"21-063","U/N Reef",-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.6,0,0,5.7,0,5.6,1.1,1.2,0,0.2,2.2,3,0.3,0.8,0,0,1.3,0.6,4.8,0,0,6.5,0.1,3.8,0.5,9.4,3
"21-064","U/N Reef",-21.1,0,0.5,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,2.7,0.6,0,0,5.8,0,5.7,1.1,1.1,0,0.2,2.1,3.5,0,1,0.2,0,1.3,1.1,4.9,0,0,8.1,0,4.4,0.7,9.7,3.6
"21-065","U/N Reef",-21.1,0,0.5,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,2.7,0.6,0,0,5.8,0,5.7,1.1,1.1,0,0.2,2.1,3.5,0,1,0.2,0,1.3,1.1,4.9,0,0,8.1,0,4.4,0.7,9.7,3.6
"21-066","U/N Reef",-21.1,0,0.5,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,2.7,0.6,0,0,5.8,0,5.7,1.1,1.1,0,0.2,2.1,3.5,0,1,0.2,0,1.3,1.1,4.9,0,0,8.1,0,4.4,0.7,9.7,3.6
"21-067","U/N Reef",-21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.6,0,0,5.7,0,5.6,1.1,1.2,0,0.2,2.2,3,0.3,0.8,0,0,1.3,0.6,4.8,0,0,6.5,0.1,3.8,0.5,9.4,3
"21-068","U/N Reef",-21.1,0,2,0,0,0,0.6,0.5,0,0,0,0,0,0,0,0,0,0,2.8,0.2,0,0,7.5,0,7.1,1.2,2.4,0,0.2,1.5,2.9,0,1.3,0.6,0,1.7,1.2,5.8,0,0,8.6,0.1,4.2,0.8,10.1,4.1
"21-069","U/N Reef",-21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0.6,0,0,5.7,0,5.6,1.1,1.2,0,0.2,2.2,3,0.3,0.8,0,0,1.3,0.6,4.8,0,0,6.5,0.1,3.8,0.5,9.4,3
"21-070","U/N Reef",-21.1,0,2.6,0,0,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,8.1,0,7.7,1.2,2.8,0,0.2,1.3,2.7,0,1.4,0.8,0,1.8,1.3,6.1,0,0,8.8,0.1,4.1,0.8,10.2,4.3
"21-071","U/N Reef",-21.1,0,2.6,0,0,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,8.1,0,7.7,1.2,2.8,0,0.2,1.3,2.7,0,1.4,0.8,0,1.8,1.3,6.1,0,0,8.8,0.1,4.1,0.8,10.2,4.3
"21-072","U/N Reef",-21.2,0.1,2.7,0,0,0,0.7,0.9,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,8.2,0,7.7,1.2,2.8,0,0.2,1.3,2.6,0,1.5,0.8,0,1.9,1.4,6.3,0,0,8.9,0.1,4.4,0.9,10.2,4.3
"21-073","U/N Reef",-21.1,0,2.6,0,0,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,8.1,0,7.7,1.2,2.8,0,0.2,1.3,2.7,0,1.4,0.8,0,1.8,1.3,6.1,0,0,8.8,0.1,4.1,0.8,10.2,4.3
